label,rt,acc,sub,session,run
1.0,0.0,0.0,14.0,1.0,9.0
1.0,1.3377478122711182,1.0,14.0,1.0,9.0
-1.0,0.0,0.0,14.0,1.0,9.0
-1.0,1.330733060836792,1.0,14.0,1.0,9.0
-1.0,1.2991631031036377,0.0,14.0,1.0,9.0
-1.0,1.3315114974975586,1.0,14.0,1.0,9.0
-1.0,1.2839374542236328,1.0,14.0,1.0,9.0
-1.0,1.356515645980835,0.0,14.0,1.0,9.0
1.0,1.404831886291504,1.0,14.0,1.0,9.0
-1.0,1.3012080192565918,1.0,14.0,1.0,9.0
1.0,1.957639217376709,0.0,14.0,1.0,9.0
-1.0,1.3339276313781738,1.0,14.0,1.0,9.0
-1.0,0.0,0.0,14.0,1.0,9.0
-1.0,1.3342835903167725,0.0,14.0,1.0,9.0
-1.0,1.3194034099578857,0.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
-1.0,1.287297010421753,0.0,14.0,1.0,9.0
-1.0,1.3359694480895996,1.0,14.0,1.0,9.0
-1.0,0.0,0.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
-1.0,1.5690019130706787,1.0,14.0,1.0,9.0
-1.0,0.0,0.0,14.0,1.0,9.0
-1.0,1.297997236251831,0.0,14.0,1.0,9.0
1.0,1.3463618755340576,1.0,14.0,1.0,9.0
-1.0,0.0,0.0,14.0,1.0,9.0
-1.0,0.9916749000549316,1.0,14.0,1.0,9.0
-1.0,1.8594164848327637,0.0,14.0,1.0,9.0
-1.0,1.660029649734497,1.0,14.0,1.0,9.0
1.0,1.324432373046875,1.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
1.0,0.12502479553222656,0.0,14.0,1.0,9.0
-1.0,1.3013899326324463,1.0,14.0,1.0,9.0
-1.0,1.3181123733520508,0.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
-1.0,1.614823579788208,0.0,14.0,1.0,9.0
-1.0,1.5831725597381592,1.0,14.0,1.0,9.0
-1.0,1.3675103187561035,0.0,14.0,1.0,9.0
1.0,1.50423002243042,1.0,14.0,1.0,9.0
-1.0,1.2884669303894043,0.0,14.0,1.0,9.0
-1.0,1.2887771129608154,1.0,14.0,1.0,9.0
1.0,1.4491934776306152,0.0,14.0,1.0,9.0
1.0,1.2494852542877197,1.0,14.0,1.0,9.0
-1.0,0.0,0.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
-1.0,3.1948564052581787,1.0,14.0,1.0,9.0
1.0,1.283160924911499,1.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
-1.0,1.2602059841156006,1.0,14.0,1.0,9.0
-1.0,1.3005456924438477,1.0,14.0,1.0,9.0
1.0,1.2928733825683594,1.0,14.0,1.0,9.0
1.0,1.3252413272857666,1.0,14.0,1.0,9.0
-1.0,1.3335561752319336,1.0,14.0,1.0,9.0
-1.0,1.3182215690612793,0.0,14.0,1.0,9.0
1.0,1.3026254177093506,1.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
1.0,1.3745582103729248,1.0,14.0,1.0,9.0
-1.0,0.0,0.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
1.0,1.3839786052703857,1.0,14.0,1.0,9.0
-1.0,1.4723668098449707,1.0,14.0,1.0,9.0
-1.0,1.3766295909881592,1.0,14.0,1.0,9.0
-1.0,1.6249935626983643,1.0,14.0,1.0,9.0
-1.0,1.4096789360046387,1.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
-1.0,2.010344982147217,0.0,14.0,1.0,9.0
-1.0,1.4187211990356445,1.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
-1.0,0.0,0.0,14.0,1.0,9.0
-1.0,0.0,0.0,14.0,1.0,9.0
1.0,1.3164308071136475,1.0,14.0,1.0,9.0
1.0,1.4607651233673096,1.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
1.0,1.317789077758789,1.0,14.0,1.0,9.0
-1.0,1.3342032432556152,1.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
-1.0,1.3668324947357178,1.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
-1.0,1.3359405994415283,1.0,14.0,1.0,9.0
1.0,1.4001779556274414,1.0,14.0,1.0,9.0
-1.0,1.360581398010254,0.0,14.0,1.0,9.0
-1.0,0.0,0.0,14.0,1.0,9.0
-1.0,0.0,0.0,14.0,1.0,9.0
-1.0,0.0,0.0,14.0,1.0,9.0
-1.0,0.0,0.0,14.0,1.0,9.0
-1.0,1.5306792259216309,1.0,14.0,1.0,9.0
1.0,1.4749293327331543,0.0,14.0,1.0,9.0
1.0,0.0,0.0,14.0,1.0,9.0
-1.0,1.3633997440338135,1.0,14.0,1.0,10.0
-1.0,1.283869743347168,1.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.292731523513794,1.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.2798209190368652,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.2975437641143799,1.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.3221821784973145,1.0,14.0,1.0,10.0
-1.0,1.3306317329406738,1.0,14.0,1.0,10.0
-1.0,1.2990219593048096,1.0,14.0,1.0,10.0
-1.0,3.075671434402466,1.0,14.0,1.0,10.0
-1.0,1.4120306968688965,1.0,14.0,1.0,10.0
1.0,1.3962748050689697,1.0,14.0,1.0,10.0
-1.0,1.2926018238067627,0.0,14.0,1.0,10.0
-1.0,1.2129461765289307,1.0,14.0,1.0,10.0
1.0,0.7335820198059082,1.0,14.0,1.0,10.0
1.0,1.3259315490722656,1.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.33443284034729,0.0,14.0,1.0,10.0
1.0,1.3590114116668701,1.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.5037517547607422,1.0,14.0,1.0,10.0
-1.0,1.3520152568817139,1.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
1.0,1.3693711757659912,1.0,14.0,1.0,10.0
1.0,1.2417304515838623,1.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.2832038402557373,0.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
1.0,1.2918684482574463,1.0,14.0,1.0,10.0
-1.0,1.3482308387756348,1.0,14.0,1.0,10.0
-1.0,1.4045283794403076,1.0,14.0,1.0,10.0
1.0,1.3331515789031982,1.0,14.0,1.0,10.0
-1.0,1.35758638381958,1.0,14.0,1.0,10.0
1.0,1.309863805770874,1.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
1.0,1.2866566181182861,1.0,14.0,1.0,10.0
-1.0,1.3112311363220215,1.0,14.0,1.0,10.0
-1.0,1.471677541732788,1.0,14.0,1.0,10.0
-1.0,1.2959346771240234,0.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.272587537765503,1.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.210371732711792,1.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.2754366397857666,0.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
1.0,1.2364468574523926,1.0,14.0,1.0,10.0
-1.0,1.3167169094085693,1.0,14.0,1.0,10.0
-1.0,1.556844711303711,1.0,14.0,1.0,10.0
1.0,1.3017587661743164,1.0,14.0,1.0,10.0
1.0,1.302074909210205,1.0,14.0,1.0,10.0
-1.0,1.3664190769195557,1.0,14.0,1.0,10.0
-1.0,1.4141247272491455,1.0,14.0,1.0,10.0
-1.0,1.5667805671691895,1.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.3675658702850342,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.2561287879943848,1.0,14.0,1.0,10.0
-1.0,1.4008474349975586,1.0,14.0,1.0,10.0
1.0,1.3132083415985107,1.0,14.0,1.0,10.0
1.0,1.4014575481414795,1.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.2991793155670166,1.0,14.0,1.0,10.0
1.0,1.3716306686401367,1.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.26828932762146,1.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
1.0,1.2693214416503906,1.0,14.0,1.0,10.0
1.0,0.0,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.334273099899292,1.0,14.0,1.0,10.0
-1.0,1.3428852558135986,0.0,14.0,1.0,10.0
-1.0,1.3273003101348877,1.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.3602776527404785,0.0,14.0,1.0,10.0
-1.0,0.0,0.0,14.0,1.0,10.0
-1.0,1.3292858600616455,1.0,14.0,1.0,10.0
-1.0,1.3616480827331543,1.0,14.0,1.0,10.0
1.0,1.297980546951294,1.0,14.0,1.0,10.0
-1.0,1.3304522037506104,1.0,14.0,1.0,10.0
-1.0,1.955871343612671,0.0,15.0,1.0,1.0
1.0,1.6203086376190186,1.0,15.0,1.0,1.0
-1.0,1.4605419635772705,1.0,15.0,1.0,1.0
1.0,1.4609289169311523,1.0,15.0,1.0,1.0
-1.0,1.3892605304718018,1.0,15.0,1.0,1.0
-1.0,1.430044174194336,1.0,15.0,1.0,1.0
1.0,1.5904321670532227,1.0,15.0,1.0,1.0
-1.0,1.894646167755127,1.0,15.0,1.0,1.0
1.0,1.6870250701904297,1.0,15.0,1.0,1.0
-1.0,1.6713471412658691,1.0,15.0,1.0,1.0
1.0,1.5200166702270508,1.0,15.0,1.0,1.0
-1.0,1.4323501586914062,1.0,15.0,1.0,1.0
1.0,1.4886751174926758,1.0,15.0,1.0,1.0
1.0,1.4571189880371094,1.0,15.0,1.0,1.0
1.0,1.4014625549316406,1.0,15.0,1.0,1.0
1.0,1.4020707607269287,1.0,15.0,1.0,1.0
-1.0,1.4583678245544434,1.0,15.0,1.0,1.0
-1.0,1.514836311340332,1.0,15.0,1.0,1.0
1.0,1.5310959815979004,1.0,15.0,1.0,1.0
-1.0,1.4514734745025635,1.0,15.0,1.0,1.0
1.0,1.5401122570037842,1.0,15.0,1.0,1.0
-1.0,1.4524586200714111,0.0,15.0,1.0,1.0
-1.0,1.4447016716003418,0.0,15.0,1.0,1.0
-1.0,1.4211704730987549,1.0,15.0,1.0,1.0
-1.0,1.4695193767547607,1.0,15.0,1.0,1.0
-1.0,1.4375550746917725,1.0,15.0,1.0,1.0
1.0,1.198457956314087,1.0,15.0,1.0,1.0
-1.0,1.6221933364868164,1.0,15.0,1.0,1.0
1.0,1.7744970321655273,1.0,15.0,1.0,1.0
-1.0,1.5109314918518066,1.0,15.0,1.0,1.0
-1.0,1.4955635070800781,1.0,15.0,1.0,1.0
-1.0,1.4959886074066162,1.0,15.0,1.0,1.0
-1.0,1.464245080947876,1.0,15.0,1.0,1.0
1.0,1.520596981048584,1.0,15.0,1.0,1.0
-1.0,1.5209078788757324,1.0,15.0,1.0,1.0
-1.0,2.089653491973877,1.0,15.0,1.0,1.0
1.0,1.601898431777954,1.0,15.0,1.0,1.0
1.0,1.41036057472229,1.0,15.0,1.0,1.0
1.0,1.4826874732971191,1.0,15.0,1.0,1.0
1.0,1.5149247646331787,1.0,15.0,1.0,1.0
-1.0,1.3876190185546875,1.0,15.0,1.0,1.0
-1.0,1.5880465507507324,1.0,15.0,1.0,1.0
-1.0,1.5323905944824219,1.0,15.0,1.0,1.0
-1.0,1.6206719875335693,1.0,15.0,1.0,1.0
1.0,1.6930832862854004,1.0,15.0,1.0,1.0
1.0,1.6777369976043701,1.0,15.0,1.0,1.0
-1.0,1.4460055828094482,1.0,15.0,1.0,1.0
-1.0,1.5743496417999268,1.0,15.0,1.0,1.0
1.0,1.5347321033477783,0.0,15.0,1.0,1.0
-1.0,1.7911300659179688,1.0,15.0,1.0,1.0
-1.0,1.6718418598175049,1.0,15.0,1.0,1.0
1.0,1.5521233081817627,1.0,15.0,1.0,1.0
1.0,1.6884374618530273,1.0,15.0,1.0,1.0
1.0,2.008897542953491,1.0,15.0,1.0,1.0
-1.0,1.7451303005218506,1.0,15.0,1.0,1.0
-1.0,1.6817951202392578,0.0,15.0,1.0,1.0
-1.0,0.9916722774505615,1.0,15.0,1.0,1.0
1.0,1.5304975509643555,1.0,15.0,1.0,1.0
-1.0,1.6108479499816895,1.0,15.0,1.0,1.0
-1.0,1.4993226528167725,0.0,15.0,1.0,1.0
1.0,1.5158634185791016,1.0,15.0,1.0,1.0
-1.0,1.580306053161621,1.0,15.0,1.0,1.0
-1.0,1.7005603313446045,1.0,15.0,1.0,1.0
1.0,1.5808584690093994,1.0,15.0,1.0,1.0
-1.0,1.9252550601959229,1.0,15.0,1.0,1.0
1.0,1.5419247150421143,1.0,15.0,1.0,1.0
1.0,1.6862919330596924,1.0,15.0,1.0,1.0
1.0,1.8146471977233887,1.0,15.0,1.0,1.0
1.0,1.7030670642852783,1.0,15.0,1.0,1.0
1.0,1.6227545738220215,1.0,15.0,1.0,1.0
-1.0,1.551349401473999,0.0,15.0,1.0,1.0
1.0,1.8797645568847656,1.0,15.0,1.0,1.0
-1.0,1.6000280380249023,1.0,15.0,1.0,1.0
-1.0,1.9764389991760254,1.0,15.0,1.0,1.0
1.0,1.8087947368621826,1.0,15.0,1.0,1.0
-1.0,1.825514554977417,1.0,15.0,1.0,1.0
1.0,1.6098690032958984,1.0,15.0,1.0,1.0
1.0,1.9781379699707031,1.0,15.0,1.0,1.0
-1.0,1.6666090488433838,1.0,15.0,1.0,1.0
-1.0,2.010878086090088,1.0,15.0,1.0,1.0
1.0,1.795438289642334,1.0,15.0,1.0,1.0
1.0,1.755786657333374,1.0,15.0,1.0,1.0
-1.0,1.812162160873413,1.0,15.0,1.0,1.0
1.0,1.4845669269561768,1.0,15.0,1.0,1.0
1.0,1.868908405303955,1.0,15.0,1.0,1.0
-1.0,1.5814635753631592,1.0,15.0,1.0,1.0
1.0,2.0698843002319336,0.0,15.0,1.0,1.0
-1.0,2.2623109817504883,1.0,15.0,1.0,1.0
1.0,2.110621452331543,1.0,15.0,1.0,1.0
-1.0,1.774885654449463,1.0,15.0,1.0,1.0
1.0,1.4876539707183838,1.0,15.0,1.0,1.0
-1.0,1.8160293102264404,0.0,15.0,1.0,1.0
1.0,1.9202322959899902,1.0,15.0,1.0,1.0
-1.0,1.5605978965759277,1.0,15.0,1.0,1.0
-1.0,1.760932445526123,1.0,15.0,1.0,1.0
1.0,1.681636095046997,1.0,15.0,1.0,1.0
1.0,1.9300034046173096,1.0,15.0,1.0,1.0
-1.0,2.090285539627075,0.0,15.0,1.0,1.0
-1.0,1.890695333480835,1.0,15.0,1.0,1.0
1.0,1.7469992637634277,1.0,15.0,1.0,1.0
1.0,1.704280138015747,1.0,15.0,1.0,2.0
1.0,1.9926328659057617,1.0,15.0,1.0,2.0
-1.0,1.7529194355010986,1.0,15.0,1.0,2.0
1.0,1.681300163269043,1.0,15.0,1.0,2.0
-1.0,1.5856552124023438,1.0,15.0,1.0,2.0
-1.0,1.7142856121063232,0.0,15.0,1.0,2.0
1.0,1.8906323909759521,1.0,15.0,1.0,2.0
1.0,1.8029060363769531,1.0,15.0,1.0,2.0
-1.0,2.0752460956573486,0.0,15.0,1.0,2.0
-1.0,1.8996837139129639,1.0,15.0,1.0,2.0
-1.0,1.8443374633789062,1.0,15.0,1.0,2.0
1.0,2.1406350135803223,0.0,15.0,1.0,2.0
-1.0,2.0529603958129883,1.0,15.0,1.0,2.0
1.0,1.5733046531677246,1.0,15.0,1.0,2.0
-1.0,1.7737691402435303,1.0,15.0,1.0,2.0
-1.0,1.6864736080169678,1.0,15.0,1.0,2.0
1.0,1.7667601108551025,1.0,15.0,1.0,2.0
-1.0,1.943049669265747,1.0,15.0,1.0,2.0
-1.0,1.86336350440979,1.0,15.0,1.0,2.0
1.0,1.6477525234222412,1.0,15.0,1.0,2.0
1.0,1.8004279136657715,1.0,15.0,1.0,2.0
1.0,1.8327643871307373,1.0,15.0,1.0,2.0
1.0,1.8570685386657715,1.0,15.0,1.0,2.0
1.0,1.9534111022949219,1.0,15.0,1.0,2.0
-1.0,1.881798267364502,1.0,15.0,1.0,2.0
1.0,1.6745696067810059,1.0,15.0,1.0,2.0
1.0,1.7788143157958984,1.0,15.0,1.0,2.0
1.0,1.9391493797302246,1.0,15.0,1.0,2.0
1.0,2.018852472305298,1.0,15.0,1.0,2.0
-1.0,1.859283447265625,1.0,15.0,1.0,2.0
1.0,1.7238664627075195,1.0,15.0,1.0,2.0
1.0,1.9642422199249268,1.0,15.0,1.0,2.0
-1.0,1.7485673427581787,1.0,15.0,1.0,2.0
-1.0,1.764991283416748,1.0,15.0,1.0,2.0
-1.0,1.6852686405181885,1.0,15.0,1.0,2.0
1.0,1.7899670600891113,1.0,15.0,1.0,2.0
1.0,1.7823622226715088,1.0,15.0,1.0,2.0
-1.0,1.9746253490447998,1.0,15.0,1.0,2.0
-1.0,2.6229500770568848,1.0,15.0,1.0,2.0
-1.0,2.175384044647217,1.0,15.0,1.0,2.0
-1.0,1.3199706077575684,1.0,15.0,1.0,2.0
-1.0,0.8164236545562744,1.0,15.0,1.0,2.0
1.0,1.5847833156585693,1.0,15.0,1.0,2.0
-1.0,1.441145420074463,1.0,15.0,1.0,2.0
1.0,1.977515697479248,1.0,15.0,1.0,2.0
1.0,1.7141432762145996,1.0,15.0,1.0,2.0
-1.0,1.658522129058838,1.0,15.0,1.0,2.0
1.0,1.6828114986419678,1.0,15.0,1.0,2.0
-1.0,1.691084861755371,1.0,15.0,1.0,2.0
1.0,1.7475173473358154,1.0,15.0,1.0,2.0
-1.0,1.724128007888794,1.0,15.0,1.0,2.0
-1.0,1.7884783744812012,1.0,15.0,1.0,2.0
1.0,1.7887582778930664,1.0,15.0,1.0,2.0
-1.0,1.6771364212036133,1.0,15.0,1.0,2.0
1.0,1.554819107055664,1.0,15.0,1.0,2.0
-1.0,1.5741441249847412,0.0,15.0,1.0,2.0
1.0,1.7664744853973389,1.0,15.0,1.0,2.0
1.0,2.078948736190796,1.0,15.0,1.0,2.0
-1.0,2.0391499996185303,1.0,15.0,1.0,2.0
-1.0,2.3755977153778076,1.0,15.0,1.0,2.0
1.0,1.6322226524353027,1.0,15.0,1.0,2.0
1.0,1.8324801921844482,1.0,15.0,1.0,2.0
-1.0,2.5528931617736816,1.0,15.0,1.0,2.0
1.0,1.841277837753296,1.0,15.0,1.0,2.0
-1.0,1.76155686378479,1.0,15.0,1.0,2.0
1.0,1.9621760845184326,0.0,15.0,1.0,2.0
-1.0,1.8578753471374512,0.0,15.0,1.0,2.0
-1.0,2.1629316806793213,0.0,15.0,1.0,2.0
-1.0,2.0432424545288086,0.0,15.0,1.0,2.0
-1.0,1.5710129737854004,1.0,15.0,1.0,2.0
-1.0,1.3876953125,1.0,15.0,1.0,2.0
1.0,1.4999935626983643,1.0,15.0,1.0,2.0
1.0,1.6603848934173584,1.0,15.0,1.0,2.0
1.0,1.9005897045135498,1.0,15.0,1.0,2.0
-1.0,2.1249945163726807,1.0,15.0,1.0,2.0
1.0,1.3976545333862305,1.0,15.0,1.0,2.0
-1.0,1.597973346710205,0.0,15.0,1.0,2.0
1.0,1.734363317489624,1.0,15.0,1.0,2.0
-1.0,1.974677562713623,0.0,15.0,1.0,2.0
1.0,1.9510712623596191,1.0,15.0,1.0,2.0
-1.0,1.6716277599334717,0.0,15.0,1.0,2.0
-1.0,1.6960070133209229,1.0,15.0,1.0,2.0
-1.0,1.6964232921600342,0.0,15.0,1.0,2.0
-1.0,1.728663444519043,0.0,15.0,1.0,2.0
-1.0,1.6571505069732666,1.0,15.0,1.0,2.0
-1.0,1.4977514743804932,0.0,15.0,1.0,2.0
-1.0,1.6021203994750977,0.0,15.0,1.0,2.0
1.0,1.9785254001617432,0.0,15.0,1.0,2.0
1.0,2.07475209236145,1.0,15.0,1.0,2.0
-1.0,1.7231378555297852,1.0,15.0,1.0,2.0
-1.0,1.5637803077697754,0.0,15.0,1.0,2.0
-1.0,1.5640971660614014,1.0,15.0,1.0,2.0
1.0,1.7005484104156494,1.0,15.0,1.0,2.0
-1.0,1.7168147563934326,1.0,15.0,1.0,2.0
-1.0,1.77315092086792,1.0,15.0,1.0,2.0
-1.0,1.621748924255371,0.0,15.0,1.0,2.0
-1.0,1.8141303062438965,1.0,15.0,1.0,2.0
1.0,1.7745566368103027,1.0,15.0,1.0,2.0
-1.0,1.7508125305175781,1.0,15.0,1.0,2.0
-1.0,2.0552988052368164,1.0,15.0,1.0,2.0
1.0,1.7979629039764404,1.0,15.0,1.0,3.0
1.0,1.8543109893798828,1.0,15.0,1.0,3.0
1.0,1.6146037578582764,1.0,15.0,1.0,3.0
-1.0,1.8710155487060547,0.0,15.0,1.0,3.0
1.0,1.7673242092132568,1.0,15.0,1.0,3.0
1.0,1.7039234638214111,1.0,15.0,1.0,3.0
1.0,1.592297077178955,1.0,15.0,1.0,3.0
1.0,1.792649507522583,1.0,15.0,1.0,3.0
-1.0,1.8570671081542969,1.0,15.0,1.0,3.0
-1.0,1.4653244018554688,1.0,15.0,1.0,3.0
1.0,1.690089225769043,1.0,15.0,1.0,3.0
-1.0,0.0,0.0,15.0,1.0,3.0
-1.0,1.6667683124542236,1.0,15.0,1.0,3.0
-1.0,2.1151201725006104,1.0,15.0,1.0,3.0
-1.0,1.547356367111206,0.0,15.0,1.0,3.0
-1.0,1.6121292114257812,1.0,15.0,1.0,3.0
1.0,1.5804526805877686,1.0,15.0,1.0,3.0
-1.0,1.811896562576294,0.0,15.0,1.0,3.0
1.0,2.0770702362060547,1.0,15.0,1.0,3.0
-1.0,1.685424566268921,1.0,15.0,1.0,3.0
1.0,1.3981132507324219,1.0,15.0,1.0,3.0
1.0,1.7105388641357422,1.0,15.0,1.0,3.0
1.0,2.2388744354248047,1.0,15.0,1.0,3.0
-1.0,1.9351131916046143,1.0,15.0,1.0,3.0
-1.0,1.743471384048462,1.0,15.0,1.0,3.0
1.0,1.656153917312622,1.0,15.0,1.0,3.0
1.0,2.0484402179718018,1.0,15.0,1.0,3.0
1.0,1.9048004150390625,1.0,15.0,1.0,3.0
-1.0,1.6805598735809326,0.0,15.0,1.0,3.0
-1.0,1.8009114265441895,1.0,15.0,1.0,3.0
1.0,1.4255125522613525,1.0,15.0,1.0,3.0
-1.0,1.5378506183624268,1.0,15.0,1.0,3.0
1.0,1.6902625560760498,1.0,15.0,1.0,3.0
-1.0,1.6505942344665527,1.0,15.0,1.0,3.0
1.0,1.7308590412139893,1.0,15.0,1.0,3.0
-1.0,1.6595747470855713,1.0,15.0,1.0,3.0
1.0,1.5878913402557373,1.0,15.0,1.0,3.0
-1.0,1.732335090637207,1.0,15.0,1.0,3.0
-1.0,1.8365914821624756,0.0,15.0,1.0,3.0
-1.0,1.8689002990722656,0.0,15.0,1.0,3.0
-1.0,1.9415881633758545,1.0,15.0,1.0,3.0
1.0,2.310002326965332,1.0,15.0,1.0,3.0
-1.0,2.0543854236602783,0.0,15.0,1.0,3.0
1.0,1.878619909286499,1.0,15.0,1.0,3.0
-1.0,1.8229968547821045,1.0,15.0,1.0,3.0
-1.0,1.711665153503418,0.0,15.0,1.0,3.0
-1.0,1.7920103073120117,1.0,15.0,1.0,3.0
1.0,1.4803895950317383,1.0,15.0,1.0,3.0
1.0,1.5687627792358398,1.0,15.0,1.0,3.0
-1.0,1.5770032405853271,1.0,15.0,1.0,3.0
-1.0,1.6816785335540771,1.0,15.0,1.0,3.0
1.0,1.722106695175171,1.0,15.0,1.0,3.0
-1.0,1.6504414081573486,1.0,15.0,1.0,3.0
1.0,1.8587164878845215,0.0,15.0,1.0,3.0
-1.0,1.9390449523925781,1.0,15.0,1.0,3.0
1.0,1.6998403072357178,1.0,15.0,1.0,3.0
-1.0,1.4280834197998047,1.0,15.0,1.0,3.0
-1.0,1.5324511528015137,0.0,15.0,1.0,3.0
-1.0,2.0209391117095947,0.0,15.0,1.0,3.0
-1.0,2.02917218208313,1.0,15.0,1.0,3.0
-1.0,1.5500621795654297,1.0,15.0,1.0,3.0
1.0,1.7981719970703125,1.0,15.0,1.0,3.0
-1.0,1.5665206909179688,1.0,15.0,1.0,3.0
1.0,1.6790134906768799,1.0,15.0,1.0,3.0
-1.0,1.527207374572754,0.0,15.0,1.0,3.0
1.0,1.503951072692871,1.0,15.0,1.0,3.0
-1.0,1.888256311416626,0.0,15.0,1.0,3.0
-1.0,2.7687301635742188,0.0,15.0,1.0,3.0
-1.0,1.9763143062591553,0.0,15.0,1.0,3.0
-1.0,1.7767431735992432,1.0,15.0,1.0,3.0
1.0,1.433248519897461,1.0,15.0,1.0,3.0
1.0,1.7296767234802246,1.0,15.0,1.0,3.0
-1.0,1.6500842571258545,1.0,15.0,1.0,3.0
-1.0,2.090420722961426,1.0,15.0,1.0,3.0
1.0,1.8347172737121582,1.0,15.0,1.0,3.0
-1.0,1.4354112148284912,1.0,15.0,1.0,3.0
1.0,1.9076943397521973,0.0,15.0,1.0,3.0
1.0,1.4121026992797852,1.0,15.0,1.0,3.0
1.0,1.3964855670928955,1.0,15.0,1.0,3.0
1.0,1.772728681564331,1.0,15.0,1.0,3.0
1.0,1.693382740020752,0.0,15.0,1.0,3.0
-1.0,1.6217904090881348,1.0,15.0,1.0,3.0
1.0,1.702026128768921,1.0,15.0,1.0,3.0
-1.0,1.7023718357086182,1.0,15.0,1.0,3.0
1.0,1.7027373313903809,1.0,15.0,1.0,3.0
-1.0,1.6553654670715332,1.0,15.0,1.0,3.0
-1.0,1.4637486934661865,1.0,15.0,1.0,3.0
1.0,1.4721252918243408,1.0,15.0,1.0,3.0
-1.0,1.6564526557922363,1.0,15.0,1.0,3.0
1.0,1.6008703708648682,1.0,15.0,1.0,3.0
1.0,1.5374538898468018,1.0,15.0,1.0,3.0
1.0,1.6097652912139893,1.0,15.0,1.0,3.0
1.0,1.8021037578582764,1.0,15.0,1.0,3.0
1.0,1.61051344871521,1.0,15.0,1.0,3.0
-1.0,1.5628244876861572,1.0,15.0,1.0,3.0
-1.0,1.5155351161956787,0.0,15.0,1.0,3.0
-1.0,1.5958037376403809,1.0,15.0,1.0,3.0
1.0,1.8921258449554443,1.0,15.0,1.0,3.0
-1.0,1.5804920196533203,0.0,15.0,1.0,3.0
1.0,2.244837760925293,0.0,15.0,1.0,3.0
-1.0,1.687328577041626,1.0,15.0,1.0,4.0
